step,Transaction Type ,Amount of Transaction (SGD),Transaction ID ,Beginning Balance ,Ending Balance ,Recipient ID,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
6,PAYMENT,22571.41,C1577428742,197,0,M2016530858,0,0,0,0
6,PAYMENT,9644.43,C979960142,21494,11849.57,M661941342,0,0,0,0
6,PAYMENT,3130.97,C1413136929,8252,5121.03,M577828237,0,0,0,0
6,PAYMENT,19471.74,C1356985340,41415,21943.26,M1416852258,0,0,0,0
6,PAYMENT,12249.78,C1457162311,23392,11142.22,M1931723660,0,0,0,0
6,PAYMENT,7390.28,C738369543,98,0,M1671900358,0,0,0,0
6,TRANSFER,45447.1,C1639778373,156,0,C934085675,46347.75,91794.85,0,0
6,CASH_IN,153670.12,C217024605,20009,173679.12,C662045021,36054.62,0,0,0
6,PAYMENT,9927.74,C903086943,100341,90413.26,M1867499583,0,0,0,0
6,PAYMENT,951,C1723402931,50773,49822,M384097113,0,0,0,0
6,PAYMENT,9083.33,C54520865,240,0,M312529481,0,0,0,0
6,CASH_OUT,376292.35,C1013104188,0,0,C1899073220,3005708.48,3382000.83,0,0
6,TRANSFER,30538.26,C208438522,31324,785.74,C1777369261,177509.88,208048.14,0,0
6,CASH_OUT,169614.88,C1892560818,785.74,0,C728885526,332349.29,345283.88,0,0
6,PAYMENT,11218.96,C1684572536,14802,3583.04,M1297242263,0,0,0,0
6,DEBIT,905.2,C636571283,14746,13840.8,C1339257929,497904,404503.76,0,0
6,PAYMENT,4457.68,C608392736,106706,102248.32,M79702169,0,0,0,0
6,PAYMENT,2508.64,C1535729270,49907,47398.36,M1948456514,0,0,0,0
6,PAYMENT,2571.94,C1248832688,47398.36,44826.43,M1341047172,0,0,0,0
6,PAYMENT,16998.22,C1577409761,181805,164806.78,M846778469,0,0,0,0
6,PAYMENT,170.22,C88469686,164806.78,164636.56,M1017049979,0,0,0,0
6,PAYMENT,10460.53,C1216889437,21354,10893.47,M1015503057,0,0,0,0
6,PAYMENT,9909.88,C376299447,528,0,M1571025706,0,0,0,0
6,PAYMENT,32064.62,C1471404137,52933,20868.38,M1374962590,0,0,0,0
6,CASH_OUT,37393.74,C689749616,20868.38,0,C1345063038,71203.56,108597.29,0,0
6,PAYMENT,5570.02,C1810113242,9022,3451.98,M576577375,0,0,0,0
6,PAYMENT,10541.14,C1363574841,20551,10009.86,M493177695,0,0,0,0
6,PAYMENT,6559.64,C1465731291,46153,39593.36,M456577608,0,0,0,0
6,PAYMENT,4570.77,C2123685471,62093,57522.23,M1234980193,0,0,0,0
6,CASH_OUT,228693.31,C1958403865,30003,0,C1592415783,17515.23,246208.54,0,0
6,DEBIT,3466.15,C1504966484,202636,199169.85,C1396827930,181315.59,205908.67,0,0
6,PAYMENT,795.78,C26065947,199169.85,198374.07,M709955086,0,0,0,0
6,TRANSFER,98830.07,C137453130,498809.2,399979.13,C476800120,49864.36,148694.43,0,0
6,PAYMENT,7930.71,C1325269327,399979.13,392048.42,M587141615,0,0,0,0
6,PAYMENT,12692.77,C8149696,392048.42,379355.65,M37590923,0,0,0,0
6,PAYMENT,33410.82,C1022823162,379355.65,345944.83,M1725760738,0,0,0,0
6,PAYMENT,12077.53,C76933283,345944.83,333867.3,M1786422901,0,0,0,0
6,PAYMENT,7377.42,C1860096282,333867.3,326489.88,M1613378103,0,0,0,0
6,PAYMENT,44542.15,C1263607393,326489.88,281947.73,M1957118064,0,0,0,0
6,PAYMENT,8802.64,C1818827263,281947.73,273145.1,M1575171535,0,0,0,0
6,PAYMENT,10335.09,C503486980,273145.1,262810.01,M1357442420,0,0,0,0
6,PAYMENT,10288.63,C1961537655,262810.01,252521.38,M811843176,0,0,0,0
6,PAYMENT,17202.8,C976994522,252521.38,235318.58,M758057380,0,0,0,0
6,PAYMENT,25828.32,C208108926,235318.58,209490.26,M559546980,0,0,0,0
6,PAYMENT,4669.49,C1166224261,209490.26,204820.77,M271874232,0,0,0,0
6,PAYMENT,24213.27,C655326029,41718,17504.73,M1454834922,0,0,0,0
6,PAYMENT,529.53,C179622586,123255,122725.47,M972458732,0,0,0,0
6,PAYMENT,8715.69,C1711229836,20086,11370.31,M193041293,0,0,0,0
6,PAYMENT,24978.31,C663531845,29411,4432.69,M715194034,0,0,0,0
6,PAYMENT,11510.71,C891052865,227526,216015.29,M839291796,0,0,0,0
6,PAYMENT,13999.1,C1883380232,216015.29,202016.19,M1572487132,0,0,0,0
6,PAYMENT,87.34,C199907649,21112,21024.66,M234287515,0,0,0,0
6,PAYMENT,19030.46,C1837377655,95,0,M1632419524,0,0,0,0
6,TRANSFER,274324.05,C943051773,21459,0,C1419794148,136995.77,2077254.38,0,0
6,CASH_OUT,43410.17,C41260873,0,0,C127252077,62574.57,105984.74,0,0
6,CASH_OUT,275905.67,C1325322464,0,0,C453211571,5469643.8,5950433.65,0,0
6,CASH_OUT,246039.31,C1254157669,0,0,C193864812,318411.55,302931.44,0,0
6,CASH_OUT,222863.57,C1551660539,0,0,C503195940,436099.98,658963.55,0,0
6,CASH_OUT,147459.35,C1922920162,0,0,C11003494,1.16E+07,1.19E+07,0,0
6,CASH_OUT,529296.76,C1255983489,0,0,C1477979030,1495824.1,9113630.99,0,0
6,CASH_OUT,132163.7,C121286266,0,0,C1538745405,414060.56,546224.26,0,0
6,CASH_OUT,517419.65,C945213643,0,0,C798678484,747686.12,1270287.47,0,0
6,CASH_OUT,430990.31,C556094301,0,0,C1255024717,8505303.63,1.08E+07,0,0
6,CASH_OUT,251617.52,C219743801,0,0,C2118255842,285003.7,536621.22,0,0
6,CASH_OUT,206890.25,C1602363550,0,0,C667346055,1.02E+07,1.04E+07,0,0
6,CASH_OUT,236200.44,C1365013293,0,0,C1297685781,306741.87,542942.3,0,0
6,PAYMENT,3219.24,C1525186016,1207,0,M528846922,0,0,0,0
6,PAYMENT,19521.96,C1364051444,2025120.86,2005598.91,M1664750059,0,0,0,0
6,CASH_IN,13061.25,C2049210129,2005598.91,2018660.16,C1234059684,78414,0,0,0
6,CASH_IN,209467.79,C1225830367,2018660.16,2228127.95,C1778801068,7677825.34,7468357.55,0,0
6,CASH_IN,214376.36,C1984803180,2228127.95,2442504.31,C453211571,5745549.46,5950433.65,0,0
6,CASH_IN,38739.05,C1170952967,2442504.31,2481243.36,C1183572822,129437.84,90698.78,0,0
6,CASH_IN,553080.97,C479078480,2481243.36,3034324.34,C769342184,1.33E+07,1.28E+07,0,0
6,CASH_IN,273146.4,C1353454153,3034324.34,3307470.74,C1674899618,6161537.75,6279677.95,0,0
6,CASH_IN,262976.08,C1274089441,3307470.74,3570446.82,C11003494,1.17E+07,1.19E+07,0,0
6,CASH_IN,213304.63,C1413295859,3570446.82,3783751.45,C407757655,224844.48,0,0,0
6,CASH_IN,421361.07,C966541452,3783751.45,4205112.52,C932583850,7334738.66,6724357.4,0,0
6,CASH_IN,162671.15,C160572332,4205112.52,4367783.67,C1750905143,297998.36,135327.21,0,0
6,CASH_IN,10325.88,C1247783800,4367783.67,4378109.55,C434091818,27606.88,17281.01,0,0
6,CASH_IN,69293.41,C2007522934,4378109.55,4447402.96,C662736689,4835338.74,4766045.33,0,0
6,CASH_IN,99494.58,C753661999,4447402.96,4546897.54,C1675375648,370647.1,271152.52,0,0
6,CASH_IN,227478.35,C888942941,4546897.54,4774375.89,C2057394816,476750.34,249272,0,0
6,CASH_IN,94008.7,C55527633,4774375.89,4868384.59,C665576141,6048565.1,5954556.4,0,0
6,CASH_IN,53212.23,C916585760,4868384.59,4921596.82,C932583850,6913377.58,6724357.4,0,0
6,CASH_IN,258203.07,C1173897563,4921596.82,5179799.89,C1504109395,1924105.17,2554285.76,0,0
6,CASH_IN,608716.97,C282850912,5179799.89,5788516.86,C1013700132,1961396.14,1391946.72,0,0
6,CASH_IN,273342.27,C1772825962,5788516.86,6061859.13,C173783788,568627.12,295284.85,0,0
6,CASH_IN,22413.11,C1348109698,6061859.13,6084272.24,C297785169,156113,133699.89,0,0
6,CASH_IN,28653.61,C1471145035,6084272.24,6112925.84,C738590621,36407.19,7753.58,0,0
6,CASH_IN,100059.16,C411594792,6112925.84,6212985.01,C1022680775,200599.52,100540.36,0,0
6,CASH_IN,101000.39,C687394350,6212985.01,6313985.39,C1922859107,730441.81,629441.42,0,0
6,CASH_IN,48275.89,C738867238,6313985.39,6362261.28,C478124129,106728.01,58452.12,0,0
6,CASH_IN,13437.7,C78580816,6362261.28,6375698.98,C736709391,46820.71,33383.01,0,0
6,CASH_IN,189057.7,C1610429917,6375698.98,6564756.68,C1983747920,1063743.47,874685.77,0,0
6,CASH_IN,46002.88,C823790002,6564756.68,6610759.56,C2043975568,58424.82,12421.94,0,0
6,CASH_IN,163639.7,C1286393023,6610759.56,6774399.25,C423583818,258513.25,94873.55,0,0
6,CASH_IN,33244.29,C807240950,6774399.25,6807643.54,C1254526270,248826.61,215582.32,0,0
6,CASH_IN,56799.45,C116919541,6807643.54,6864442.99,C1746150957,180938.43,179072.77,0,0
6,CASH_IN,112768.11,C1733218817,6864442.99,6977211.1,C1289462509,139173.95,26405.84,0,0
6,CASH_IN,253967.93,C1303192419,6977211.1,7231179.03,C456172878,271136.67,17168.74,0,0
6,CASH_IN,218225.2,C290137108,7231179.03,7449404.23,C1782113663,1194467.76,1477358.35,0,0
6,CASH_IN,262198.19,C1469189484,7449404.23,7711602.42,C798678484,1265105.77,1270287.47,0,0
6,CASH_IN,169408.46,C1180504901,7711602.42,7881010.88,C1750563752,329510.13,160101.66,0,0
6,CASH_IN,74554.42,C1657767638,7881010.88,7955565.29,C476179877,79407.93,4853.52,0,0
6,CASH_IN,115572.56,C711750943,7955565.29,8071137.85,C522173599,121817,6244.44,0,0
6,CASH_IN,348217.27,C1842537555,8071137.85,8419355.12,C1674899618,5888391.35,6279677.95,0,0
6,CASH_IN,226907.99,C1127945623,8419355.12,8646263.11,C728526866,5154700.22,4923997,0,0
6,CASH_IN,390456.9,C1566364176,8646263.11,9036720.01,C728885526,501964.17,345283.88,0,0
6,CASH_IN,4946.45,C349274153,9036720.01,9041666.46,C869665662,40175.26,35228.81,0,0
6,CASH_IN,59985.7,C1859853980,9041666.46,9101652.16,C1540270363,126085.63,66099.92,0,0
6,CASH_IN,72106.27,C1977035133,9101652.16,9173758.43,C766681183,1.33E+07,1.34E+07,0,0
6,CASH_IN,16798.63,C1310763397,9173758.43,9190557.06,C1032986144,74638.42,57839.79,0,0
6,CASH_IN,107421.12,C1458088096,9190557.06,9297978.18,C1382717704,133220.41,25799.3,0,0
6,PAYMENT,3788.69,C1618043679,33170,29381.31,M748761773,0,0,0,0
6,CASH_OUT,233776.61,C1728502333,45364,0,C728885526,111507.27,345283.88,0,0
6,CASH_OUT,359241.43,C1949877205,0,0,C1419794148,411319.82,2077254.38,0,0
6,PAYMENT,15238.97,C532299734,79752,64513.03,M984302294,0,0,0,0
6,CASH_OUT,80710.33,C1806545036,64513.03,0,C214774813,1.57E+07,1.59E+07,0,0
6,PAYMENT,3643.09,C1496969287,14618,10974.91,M389226553,0,0,0,0
6,PAYMENT,16073.13,C2003729915,130358,114284.87,M1900120650,0,0,0,0
6,PAYMENT,17849.56,C1743583213,48130,30280.44,M1775247809,0,0,0,0
6,PAYMENT,26772.7,C1834289317,324,0,M272354463,0,0,0,0
6,PAYMENT,19346.62,C275251946,69043,49696.38,M2019489551,0,0,0,0
6,PAYMENT,379.9,C1032575105,5138,4758.1,M1931130011,0,0,0,0
6,PAYMENT,34795.88,C590710592,918,0,M752679590,0,0,0,0
6,CASH_OUT,114634.43,C1341157484,0,0,C1496102000,786884.41,901518.84,0,0
6,CASH_OUT,183083.93,C1768471397,0,0,C2066777507,211419.76,701369.74,0,0
6,CASH_OUT,7106.23,C1718103695,0,0,C1445567246,30691,37797.23,0,0
6,CASH_OUT,400794.34,C757788974,0,0,C991363637,7297266.51,7526564.89,0,0
6,CASH_OUT,21476.23,C1628801015,0,0,C717951588,50020,71496.23,0,0
6,CASH_OUT,155270.31,C1292548899,0,0,C1394526584,346277.88,618730.52,0,0
6,CASH_OUT,245086.32,C1790048347,0,0,C977993101,374409.84,847149.78,0,0
6,CASH_OUT,191375.55,C283690914,0,0,C1335946878,391057.91,582433.46,0,0
6,CASH_OUT,60311.86,C1569706103,0,0,C1916720513,6904608.31,6760548.76,0,0
6,CASH_OUT,39267.55,C1162128198,0,0,C1013700132,1352679.17,1391946.72,0,0
6,CASH_OUT,7323.56,C542306453,0,0,C459857341,56429.71,63753.27,0,0
6,CASH_OUT,280736.2,C1993471722,0,0,C1782113663,976242.56,1477358.35,0,0
6,CASH_OUT,77347.46,C1442749487,0,0,C1286084959,3028511.68,3105859.14,0,0
6,CASH_OUT,138895.43,C897585997,0,0,C1838584624,8106338.73,8245234.16,0,0
6,CASH_OUT,14162.57,C48339760,0,0,C183354406,79458,3654690.97,0,0
6,CASH_OUT,10147.22,C2071874336,0,0,C1468559919,10436,20583.22,0,0
6,CASH_OUT,26222.49,C1522581380,0,0,C1005928818,37435.4,63657.88,0,0
6,CASH_OUT,349474.53,C1877984746,0,0,C481402298,436136.98,2274476.83,0,0
6,CASH_OUT,27425.99,C1633286972,0,0,C1292838001,40698.18,68124.17,0,0
6,CASH_OUT,71.29,C1761057660,0,0,C1123629720,46393.85,46465.14,0,0
6,CASH_OUT,21126.93,C924067193,0,0,C1396827930,184781.74,205908.67,0,0
6,CASH_OUT,118961.45,C642086628,0,0,C194746285,379513.27,498474.72,0,0
6,CASH_OUT,117182.34,C141293835,0,0,C1394526584,501548.19,618730.52,0,0
6,CASH_OUT,109571.37,C1544793857,0,0,C451934410,124127.86,28041.27,0,0
6,CASH_OUT,337588.8,C1253733911,0,0,C1419794148,770561.25,2077254.38,0,0
6,CASH_OUT,306866.06,C1204145138,0,0,C2066777507,394503.68,701369.74,0,0
6,CASH_OUT,259080.76,C271696288,0,0,C1789550256,3611935.64,3871016.4,0,0
6,CASH_OUT,178391.81,C1369116416,0,0,C481402298,785611.52,2274476.83,0,0
6,CASH_OUT,121885.87,C1216926186,0,0,C985934102,1665816.46,2941514.43,0,0
6,CASH_OUT,445270.15,C561711442,0,0,C11003494,1.15E+07,1.19E+07,0,0
6,PAYMENT,3328.38,C1071243292,990,0,M909315048,0,0,0,0
6,PAYMENT,4081.19,C951749445,31381,27299.81,M1106392217,0,0,0,0
6,PAYMENT,917.06,C836498875,27299.81,26382.75,M521786403,0,0,0,0
6,PAYMENT,114.16,C1939178534,26382.75,26268.59,M596848689,0,0,0,0
6,PAYMENT,13817.6,C1292599253,26268.59,12450.99,M484573851,0,0,0,0
6,PAYMENT,3919.09,C1124663701,12450.99,8531.9,M2032247677,0,0,0,0
6,PAYMENT,10520.87,C1875021403,8531.9,0,M1664659426,0,0,0,0
6,PAYMENT,10810.96,C1748373433,0,0,M477655945,0,0,0,0
6,PAYMENT,30405.26,C1739822603,0,0,M1095918240,0,0,0,0
6,PAYMENT,15037.88,C432142068,0,0,M1190799998,0,0,0,0
6,PAYMENT,3485.75,C1023606628,0,0,M1863834886,0,0,0,0
6,PAYMENT,26719.22,C2037903430,35503,8783.78,M1858702540,0,0,0,0
6,CASH_IN,597329.41,C1142597550,455127,1052456.41,C183354406,93620.57,3654690.97,0,0
6,TRANSFER,189072.94,C355777990,50477,0,C609116570,0,189072.94,0,0
6,CASH_OUT,105165.25,C1393007334,65352.75,0,C1251686742,8447.67,113612.92,0,0
6,CASH_OUT,63967.63,C1904923558,0,0,C1155337528,71992.91,135960.54,0,0
6,PAYMENT,4445.7,C1614556654,27263,22817.3,M1356228258,0,0,0,0
6,PAYMENT,5034.25,C1063847668,22817.3,17783.05,M408544604,0,0,0,0
6,TRANSFER,72875.23,C420215012,73416,540.77,C1526298704,15498.25,88373.48,0,0
6,PAYMENT,9069.15,C2055962129,10362,1292.85,M220371218,0,0,0,0
6,PAYMENT,9380.69,C1510403823,98620,89239.31,M470610323,0,0,0,0
6,PAYMENT,3485.42,C1037463541,1427,0,M606440276,0,0,0,0
6,CASH_OUT,199682.99,C1228499113,0,0,C1339257929,204820.77,404503.76,0,0
6,PAYMENT,10663.61,C843221108,52746,42082.39,M1013313550,0,0,0,0
6,DEBIT,2279.48,C873636861,5537,3257.52,C424918165,26876.62,29156.1,0,0
6,PAYMENT,13778.41,C921500150,855,0,M273401463,0,0,0,0
6,PAYMENT,2740.41,C62759408,17261,14520.59,M571598641,0,0,0,0
6,PAYMENT,2829.15,C1944295884,49567,46737.85,M1037406649,0,0,0,0
6,PAYMENT,26393.7,C1401488850,75803,49409.3,M2123127037,0,0,0,0
6,TRANSFER,227653.62,C298750745,49409.3,0,C977993101,619496.16,847149.78,0,0
6,TRANSFER,556849.49,C491712,0,0,C1419794148,1108150.05,2077254.38,0,0
6,TRANSFER,714579.59,C456897159,0,0,C481402298,964003.33,2274476.83,0,0
6,TRANSFER,1566574.37,C132930221,0,0,C1255024717,8936293.93,1.08E+07,0,0
6,TRANSFER,2062692.94,C1650415378,0,0,C1262822392,1.48E+07,1.69E+07,0,0
6,TRANSFER,831878.75,C1583532569,0,0,C1880332929,9510376.87,1.14E+07,0,0
6,TRANSFER,595893.92,C411825368,0,0,C481402298,1678582.92,2274476.83,0,0
6,TRANSFER,548556.51,C2111302742,0,0,C1880332929,1.03E+07,1.14E+07,0,0
6,TRANSFER,212357.06,C1697174329,0,0,C1360767589,4976182.26,5188539.32,0,0
6,TRANSFER,622552.15,C768802695,0,0,C1674899618,5540174.08,6279677.95,0,0
6,TRANSFER,1805520.31,C1782113233,0,0,C909295153,7391862.8,9197383.11,0,0
6,TRANSFER,412254.84,C684660636,0,0,C1419794148,1664999.54,2077254.38,0,0
6,TRANSFER,942403.4,C199076007,0,0,C985934102,1787702.33,2941514.43,0,0
6,TRANSFER,999702.92,C826884252,0,0,C1504109395,1665902.1,2554285.76,0,0
6,TRANSFER,903968.72,C474094351,0,0,C803116137,1.46E+07,1.55E+07,0,0
6,TRANSFER,205857.25,C1289850092,0,0,C766681183,1.32E+07,1.34E+07,0,0
6,TRANSFER,401863.05,C715099463,0,0,C1782113663,1256978.76,1477358.35,0,0
6,TRANSFER,330922.7,C1361671464,0,0,C1255024717,1.05E+07,1.08E+07,0,0
6,PAYMENT,12274.76,C1564444257,24514,12239.24,M502921158,0,0,0,0
6,DEBIT,149.11,C1264231563,32082,31932.89,C1182908789,135549.64,135698.74,0,0
6,PAYMENT,5414.15,C1371539709,22328,16913.85,M1894617130,0,0,0,0
6,PAYMENT,9396,C586681910,936212,926816,M1016633374,0,0,0,0
6,PAYMENT,4968.73,C1842276496,101122,96153.27,M1899907523,0,0,0,0
6,PAYMENT,22850.11,C332750956,19807,0,M1811235424,0,0,0,0
6,PAYMENT,2522.56,C1902493158,0,0,M1914077784,0,0,0,0
6,PAYMENT,1961.03,C1257785974,102163,100201.97,M190838539,0,0,0,0
6,PAYMENT,7905.37,C1460265227,73909,66003.63,M290172400,0,0,0,0
6,CASH_OUT,160356.26,C434699861,66003.63,0,C1167066016,415997.04,576353.3,0,0
6,TRANSFER,125968.11,C1836824012,308459,182490.89,C1471633238,31249.82,157217.94,0,0
6,PAYMENT,10695.07,C1969357009,51425,40729.93,M956958624,0,0,0,0
6,PAYMENT,31153.57,C1733184642,2158,0,M1462452338,0,0,0,0
6,PAYMENT,27652.32,C841660110,12354,0,M1534365740,0,0,0,0
6,PAYMENT,9325.19,C1313602972,51636,42310.81,M1139678455,0,0,0,0
6,PAYMENT,7135.37,C613764738,42310.81,35175.44,M1528782796,0,0,0,0
6,PAYMENT,5057.25,C1244266030,35175.44,30118.19,M2031311416,0,0,0,0
6,PAYMENT,12327.31,C2013063878,30118.19,17790.89,M1446787786,0,0,0,0
6,PAYMENT,30168.17,C1407280813,17790.89,0,M817902707,0,0,0,0
6,PAYMENT,19150.12,C553276023,0,0,M396875464,0,0,0,0
6,PAYMENT,42621.98,C1328225951,0,0,M2130299045,0,0,0,0
6,PAYMENT,34594.65,C207766759,0,0,M635097653,0,0,0,0
6,PAYMENT,4044.24,C848490487,0,0,M43951584,0,0,0,0
6,PAYMENT,5372.6,C474324008,0,0,M1878900463,0,0,0,0
6,PAYMENT,12897.36,C1244989872,0,0,M1030952115,0,0,0,0
6,PAYMENT,16721.01,C224885737,0,0,M267368044,0,0,0,0
6,PAYMENT,9282.6,C1836406440,0,0,M1216741689,0,0,0,0
6,PAYMENT,7887.71,C2114487283,0,0,M212207240,0,0,0,0
6,PAYMENT,487.15,C1268892066,0,0,M861310502,0,0,0,0
6,PAYMENT,2400.47,C159089828,0,0,M894783813,0,0,0,0
6,PAYMENT,7131.82,C1891383964,0,0,M1998372115,0,0,0,0
6,PAYMENT,9690.19,C580340208,0,0,M1029176222,0,0,0,0
6,PAYMENT,30632.31,C741236338,0,0,M1044945601,0,0,0,0
6,PAYMENT,476.55,C646482993,0,0,M604047477,0,0,0,0
6,PAYMENT,3627.87,C2046959433,0,0,M15076442,0,0,0,0
6,PAYMENT,1016.37,C1651372403,0,0,M1308823531,0,0,0,0
6,PAYMENT,11654.37,C605141301,0,0,M338027825,0,0,0,0
6,PAYMENT,3450.71,C424573103,0,0,M1340362810,0,0,0,0
6,PAYMENT,15085.17,C1721073890,18486,3400.83,M1562570092,0,0,0,0
6,DEBIT,4747.29,C935558503,233699.22,228951.93,C146305349,199922.16,305398.63,0,0
6,CASH_OUT,200910.66,C1514901029,228951.93,28041.27,C214774813,1.57E+07,1.59E+07,0,0
6,PAYMENT,8096.68,C269715230,327660.62,319563.94,M1519407613,0,0,0,0
6,CASH_OUT,56195.07,C1981036429,319563.94,263368.87,C421163163,81993.37,138188.44,0,0
6,CASH_OUT,165777.06,C1881716172,263368.87,97591.82,C403147759,259992.93,425769.98,0,0
6,CASH_OUT,361748.99,C2081421216,97591.82,0,C728526866,4927792.23,4923997,0,0
6,CASH_OUT,381343.16,C617107045,0,0,C2083562754,4931288,5312631.16,0,0
6,CASH_OUT,206187.66,C1933032750,0,0,C248609774,6533528.37,6739716.03,0,0
6,CASH_OUT,419260.55,C1174724689,0,0,C453211571,5531173.1,5950433.65,0,0
6,CASH_OUT,340369.3,C1161149894,0,0,C1504109395,2665605.02,2554285.76,0,0
6,CASH_OUT,9300.22,C602433635,0,0,C1165398731,19926,29226.22,0,0
6,CASH_OUT,180572.73,C1845002237,0,0,C1085479446,384956.34,565529.07,0,0
6,CASH_OUT,62959.29,C203361403,0,0,C1568059495,74584.25,137543.54,0,0
6,CASH_OUT,267379.89,C1680628659,0,0,C798678484,1002907.58,1270287.47,0,0
6,CASH_OUT,178505.6,C82287653,0,0,C787033725,397152.99,575658.59,0,0
6,CASH_OUT,54933.79,C718150867,0,0,C1746150957,124138.98,179072.77,0,0
6,CASH_OUT,184679.97,C1581687077,0,0,C621014131,225055.89,409735.86,0,0
6,CASH_OUT,100729.18,C1479645341,0,0,C146305349,204669.46,305398.63,0,0
6,CASH_OUT,116951.71,C1619996938,0,0,C1674899618,6162726.24,6279677.95,0,0
6,PAYMENT,2555.12,C981307724,5062,2506.88,M1364803759,0,0,0,0
6,PAYMENT,7350.01,C100196201,2506.88,0,M484878781,0,0,0,0
6,PAYMENT,13709.48,C1246215324,895,0,M1359003971,0,0,0,0
6,PAYMENT,8808.05,C306204573,59758,50949.95,M994228009,0,0,0,0
6,PAYMENT,9183.25,C1276530561,11539.84,2356.59,M466322841,0,0,0,0
6,CASH_OUT,533164.85,C191307226,2356.59,0,C1880332929,1.09E+07,1.14E+07,0,0
6,PAYMENT,3169.28,C632424544,41661,38491.72,M1537618192,0,0,0,0
6,PAYMENT,12371.83,C470188208,881,0,M792516391,0,0,0,0
6,PAYMENT,5047.89,C452471720,23582,18534.11,M1883027286,0,0,0,0
6,PAYMENT,21100.42,C1486334689,31680,10579.58,M299617083,0,0,0,0
6,TRANSFER,351690.17,C1252333507,25285,0,C1519216494,0,351690.17,0,0
6,PAYMENT,10953.04,C1597415366,2841,0,M974386787,0,0,0,0
6,PAYMENT,26164.54,C1977511945,99539,73374.46,M396851838,0,0,0,0
6,PAYMENT,1895.14,C2089029603,39657,37761.86,M1493257982,0,0,0,0
6,PAYMENT,7019.85,C1599677423,0,0,M1937889008,0,0,0,0
6,CASH_IN,204371.41,C791028852,0,204371.41,C1916720513,6964920.17,6760548.76,0,0
6,CASH_IN,72770.85,C2080635344,204371.41,277142.26,C466505482,82208.35,9437.5,0,0
6,CASH_IN,171495.96,C1792277476,277142.26,448638.22,C991363637,7698060.85,7526564.89,0,0
6,CASH_IN,359532.76,C387487256,448638.22,808170.99,C985934102,2730105.73,2941514.43,0,0
6,CASH_IN,430086.7,C159581451,808170.99,1238257.69,C1023714065,3646474.41,3216387.7,0,0
6,CASH_IN,346727.71,C1789767826,1238257.69,1584985.4,C451111351,5000964.86,4654237.15,0,0
6,CASH_IN,261519.42,C525630200,1584985.4,1846504.82,C193864812,564450.86,302931.44,0,0
6,CASH_IN,135807.95,C1286571868,1846504.82,1982312.78,C932583850,6860165.35,6724357.4,0,0
6,CASH_IN,330293.92,C1561688223,1982312.78,2312606.69,C1303868418,3615008.01,3284714.1,0,0
6,CASH_IN,54182.33,C1522236047,2312606.69,2366789.02,C295372946,368444.96,314262.63,0,0
6,CASH_IN,451688.56,C1719949466,2366789.02,2818477.59,C1504109395,3005974.32,2554285.76,0,0
6,CASH_IN,181483.46,C1445045873,2818477.59,2999961.05,C1782113663,1658841.81,1477358.35,0,0
6,CASH_IN,163607.02,C537329066,2999961.05,3163568.06,C728526866,5289541.23,4923997,0,0
6,CASH_IN,184347.18,C560497703,3163568.06,3347915.25,C1477979030,9297978.18,9113630.99,0,0
6,CASH_IN,90264.51,C1701599256,3347915.25,3438179.76,C154319946,101322.55,11058.04,0,0
6,CASH_IN,14574.01,C1042643178,3438179.76,3452753.76,C484258212,44361,29786.99,0,0
6,CASH_IN,201937.2,C693709097,3452753.76,3654690.97,C728526866,5125934.21,4923997,0,0
6,PAYMENT,2871.18,C1291180441,11273,8401.82,M1272902791,0,0,0,0
6,TRANSFER,179341.27,C1588148030,36003,0,C292665982,0,179341.27,0,0
6,PAYMENT,12135.69,C1046044067,0,0,M1543664352,0,0,0,0
6,PAYMENT,12989.69,C1623510827,866,0,M2000880842,0,0,0,0
6,PAYMENT,19642.29,C50592708,10270,0,M1289292854,0,0,0,0
6,PAYMENT,5017.33,C178405137,0,0,M1705512923,0,0,0,0
6,PAYMENT,13498.44,C2045314417,21247,7748.56,M2102730438,0,0,0,0
6,PAYMENT,12742.65,C1712647370,30925,18182.35,M1139273988,0,0,0,0
6,PAYMENT,16200.08,C1922344580,102920,86719.92,M660743486,0,0,0,0
6,PAYMENT,10353.67,C1716645796,1125,0,M448945595,0,0,0,0
6,PAYMENT,2615.73,C1303734497,20769,18153.27,M2076770236,0,0,0,0
6,CASH_OUT,274406.81,C302846894,18153.27,0,C1721246982,1240965.79,1515372.59,0,0
6,PAYMENT,2607.64,C447392721,92756,90148.36,M2092841477,0,0,0,0
6,CASH_OUT,570941.46,C1085738801,90148.36,0,C985934102,2370572.96,2941514.43,0,0
6,PAYMENT,21404.44,C987620586,116,0,M1969632323,0,0,0,0
6,PAYMENT,15889.95,C2013611768,647,0,M11731022,0,0,0,0
6,PAYMENT,10310.77,C1436306950,10462,151.23,M287096026,0,0,0,0
6,CASH_OUT,308384.4,C1132206727,151.23,0,C836514715,410224.95,718609.35,0,0
6,PAYMENT,13268.13,C1532347350,82786,69517.87,M1821268676,0,0,0,0
6,PAYMENT,980.14,C402702819,50360,49379.86,M998983750,0,0,0,0
6,CASH_OUT,84326.18,C1312126866,49379.86,0,C202149782,127637.01,211963.2,0,0
6,CASH_OUT,261488.06,C1349733610,0,0,C1850180796,331525.89,593013.95,0,0
